rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,Greatest fragrance,Just the nicest fragrance<br />Last a long time<br />Leaves hands very soft,[],B086MDSG5Q,B086MDSG5Q,AGQCFGOHQ6MEXGOSSXCNWGBS2LKQ,1611861609312,0,True
4.0,Second time buying this,"I actually like this makeup primer . I only gave it four stars  because it isn’t as good as my Lancôme , but for the money it is pretty good . It isn’t chalky like so many ,  feels moisturizing and gives a dewy appearance without being greasy and foundation lasts a long time .",[],B082PW9YTT,B082PW9YTT,AHQ2GIAYLZX5OJQ6L4NDLWCVBDBQ,1619500885948,0,True
1.0,Do not buy,Buy from somewhere else.,[],B081QTPRMP,B081QTPRMP,AG3X7HF2T6RFCLOXDB2DE2I2T5RA,1595052280334,0,True
5.0,Wow,I normally use their spray but this goes on so evenly and dark that I won’t be using anything else from now on.  Way better than St.Tropez which absorbs too quickly (although the tan is fine),[],B079YWJ155,B079YWJ155,AFWIOCKRS47U5AOEP6KRG6KW76CA,1527154483469,0,True
3.0,"Pretty, but shimmery","I should have realized when it said luminizer that it was going to be a very fine glitter. I was looking for just a super light powder. If you want a shimmer, it's perfect. but it would be difficult to apply this to the face.",[],B07144J1XZ,B07144J1XZ,AFWIOCKRS47U5AOEP6KRG6KW76CA,1525560886000,2,True
5.0,Awesome,This is a great gift for your favorite Polish family. The item is crafted well and was a bit this Christmas.,[],B081TVXV5P,B07LCS572C,AGMZDOLCZ2CJBGOKM4GDDCZHLIDQ,1673764021484,0,True
4.0,Otherwise it smells great and fun to watch dissolve,My son is loving the bath bombs. However one contained glitter which is a horrid idea as it's not a safe product for kids due to it's ability to get in their eyes and such.  I attempted to.shower him off after but the glitter was stuck to him.  This is the only complaint I have about the product.  Otherwise it smells great and fun to watch dissolve.,[],B076DL1M1D,B076DL1M1D,AGMZDOLCZ2CJBGOKM4GDDCZHLIDQ,1514432568592,1,True
2.0,Turned out to be a reduced size travel kit.,The advertisement failed to call attention to the fact that the amounts were not the regular sized versions!  Was not a “deal”!,[],B07GSLX28K,B07GSLX28K,AGRJLQYWDRJKOXB5C7VDRQINYB5Q,1630761176534,0,True
5.0,A Birthday Hit,This stuff is amazing  kept the kids busy and entertained,[],B07PBG1XVL,B07PBG1XVL,AGLTMUCDPBGFRFLE6XIAAX2QNYHQ,1590755768259,0,True
5.0,Recommended Product,Recommended Product,[],B079NV9PBG,B079NV9PBG,AFSBRN5KGE3YEBWXFLL457KZALGA,1593367331359,0,True
4.0,Works great however,It works great however when you slide your foot it slides too.,[],B004H5D40W,B004H5D40W,AGXOSWW6TX74LFL7IEXUW4PGCVOA,1630118310714,0,True
3.0,Natural,"I am pleased with this product, but my hubby got a rash from using it.",[],B08HWH55LX,B08HWH55LX,AHUESUUI4HT5KE2IQRR3LRCZJNKQ,1663154321948,1,True
4.0,Great Price and Product!,"Great pencil, perfect match! Worth the price.",[],B003CCRQZA,B018USX5DM,AHXA53MYL3YF4ODNZYRK45PEON4Q,1431150937000,1,True
5.0,You need this,"You got some stank breaf?<br /><br />This is your fixer! Add it to your routine. Brush, floss, scrape, drink, spit. Do it in that order and you'll have that good aroma in no time.",[],B07WWYYSZ3,B07WWYYSZ3,AHABKBAEUUCVQ2UYACJVIZP52EIA,1584508533821,0,True
5.0,These Work with the Original Razor Heads from the DSC!,"I used to subscribe to the Dollar Shave Club but got tired of being gouged for razors so I cancelled my subscription. By this time I had quite a cache of razors so I didn't worry about needing more any time soon.  What I did not count on was that I would drop and break the handle.  I tried ordering a new DSC handle on Amazon only to learn that the DSC had moved to a different razor handle and blade so the new handle wouldn't work with my original blades.  Ugh!!<br /><br />I found this one and decided to take a chance.  YES!!  They work!  So feel confident that if you are in the same boat as I was, you've found one that works!",[],B01F65SZ5U,B01F65SZ5U,AGDBA5WLSEMIDEWSURK7VROTUSFA,1615997847457,0,True
5.0,Great Alternative to paying Full Price!,These work just as well as their more expensive counterparts. Why then would you pay full price?,[],B07H3BD7ZG,B07H3BD7ZG,AGDBA5WLSEMIDEWSURK7VROTUSFA,1603490981041,1,True
1.0,WAAAAY too dark!,I just wanted a little pink added to my lips and this stuff makes my lips look purple.  Smells funny too!,[],B07Z3XTDQL,B07Z3XTDQL,AGDBA5WLSEMIDEWSURK7VROTUSFA,1581364773553,0,True
5.0,Five Stars,Great set you can do so much with it.,[],B00G99S4W2,B00G99S4W2,AE2UQE7PRJQPXFWL7K4BQZVTVUHQ,1389394934000,0,True
5.0,beautiful color,nice,[],B07Q42ZVHV,B07Q42ZVHV,AGBSW3POGDSKGZP7SPTJX6BFO6CQ,1581456641113,0,True
5.0,Many uses......,I have a different use. I just had a chair seat recained at $121 and I asked about its care. She said to put a tablespoon of glycerin in a bucket of hot water. Ring out a towel in it and place on both sides of the seat. let sit for awhile. Do this once a year and it will add moisture to the seat and keep it from getting brittle.<br /><br />Also long ago and far away when I was doing little boy laundry it took mustard off of clothes. then again let it sit. I see that it has many uses that I never knew so let the fun begin.,[],B07DWL5113,B0B96MFXSJ,AH3VK6GIDWYPMEHGCS7CM3RTC4ZQ,1600256319082,1,False
5.0,GOOD STUFF,I love it!,[],B06XKWVGQZ,B08XMBHL8C,AF7JKNBYLNUOWHQAVUNHV5XTULLQ,1609513186958,0,True
5.0,The best lathering shaving soap I have tried,"I prefer the original Bay Rum, & the one with sage & cedar.<br />I’ve been shaving with a mug & brush for more than 50 years, this is the best I’ve found.<br />Thank you, Ogalalla",[],B08BS2SCBM,B08BS2SCBM,AGPZXOHZZ3LXOMX5MKLMWKPMLZDQ,1625171030302,1,True
5.0,Realy nice touch lamp.,I love my new lamp.  I have a cowboys (western) one and I needed another one to match but I got this Native American (Indian) one.  So now I have a cowboys and Indians lamps in my living room.  I love the touch lamps.<br />My only complaint is that when I got it there were little slivers of metal poking up in the middle of the circles (where I would touch it to turn it on).  I just used a pair of pliers and pinched them off.  It is great now.,[],B005JQGX9M,B005JQGX9M,AHR4VBEX6U4DV5X2ZLWZ3MYFQT7A,1424891435000,0,True
5.0,Five Stars,This was a great product and came fast. Worked great and exactly how I wanted it. Very Happy :),[],B008O0ZTPO,B008O0ZTPO,AGAWMINCK77SCPZD2RWJHAMO75IQ,1460467195000,0,True
5.0,"Very Sheer, Silky Smooth","This make-up is much more sheer than the foundation that I usually wear. It is like wearing silk on your face. It does not hide my freckles very well, but it feels fabulous on my skin.  It stays in place. It really looks nice and fresh on my skin.",[],B07HMKHK85,B07HMKHK85,AHY4ZHJIC2OUVESYV3P4IPOCKXBQ,1556584674367,0,True
5.0,Five Stars,Great Buy,[],B00ZI28RP0,B00ZI28RP0,AHHJH53AHWMDRU2T37MHP2TMWVKA,1465510940000,1,True
5.0,Five Stars,Love the colors,[],B00XO1RSES,B00XO1RSES,AHHJH53AHWMDRU2T37MHP2TMWVKA,1463203018000,0,True
4.0,They are alright,"These work,  just not up to the quality I was expecting.  They come in a nice hard case,  but the actual eye protection was a thin, cheaper quality plastic.  They will do the job, but I will be ordering a different better pair.",[],B001SPKK7Y,B001SPKK7Y,AGIXYM44OA6OHXFLKBA6E556EEAA,1459802888000,1,True
5.0,Five Stars,Really beautiful and well made.,[],B00ZUD4B5C,B00ZUD4B5C,AH7TSCEBKHNB7Z2PXG7J52DD2DYA,1526918440284,0,True
5.0,Works great for me,"Sometimes the old-fashioned things are the best.  I can remember my Mom having a Tangee lipstick similar to this more than 60 years ago.  This stuff doesn't smear and retains its color for a long time.  It interacts with your skin tone to create a shade that I feel is really natural and pretty.  The different colors of the sticks create different shades, so you may have to try more than one to fin what looks best on you.  I keep my extras in the freezer to keep them fresh and have never had a problem using them later.",[],B019KVXX8U,B019KVXX8U,AG6GKWYYVRVKLHH5AQBBCZNMP5BA,1467729178000,3,True
4.0,Inexpensive but not always durable for hanging campaign literature,"I used these elastics to turn campaign literature into door hangers by weaving two elastics together. Then I staple one elastic to the campaign literature and use the other to wrap around a door knob or door handle. Every so often, I have to replace the elastics because they break. That is no big deal because the elastics are inexpensive, but it is more work.",[],B07WJR4NC4,B07WJR4NC4,AGVV5RDBTVPZH2A56AO5OKRTWUZA,1610224382568,0,True
1.0,not leakproof,"we bought this for our Boston trip to put lotions and such<br />didn't push on it or anything, it just leaked out",[],B077D7NWK4,B077D7NWK4,AEOWSOAWZGYPEH7SJQY5FNOZ6AJQ,1565150793194,0,True
4.0,Works great!,The straightener works great.  The bristles are really hard.  But I like it way better than using a flat iron. It also doesn't fry my hair the way a straight iron can.,[],B085VRP8KC,B085VRP8KC,AG5OAUTLQDRAVQEURZ2OOVED3KKQ,1603150805174,0,False
4.0,Great for my hair,Just what I wanted. Easy to use but not complete junk.,[],B010HW5HV2,B010HW5HV2,AE66SIQCO2WQFDQOOU2FSZNSS7IA,1467557095000,0,True
4.0,Great For Healing Chapped Hands,"This works very well for chapped hands that split open.  I heavily cover my hands in this, and then use cotton gloves over it, every night and it really helps!  I down starred it because the cream rises up and leaks out of the tin, very messy.  You would be wise to buy the container with a screw on lid.  I would have preferred this in a pump bottle.",[],B001CCLK3G,B072379PFP,AGPRXWNBL4JVMFFSNRKUQB3QVFMQ,1562121847237,0,True
5.0,My Favourite Product,"The first two or three days I used it all over my face I had a very MILD breakout and corner of my nose was a bit sensitive.  For this reason I started to use Niacinamide only the areas with enlarged pores, being my nose and top area of cheeks.  I did try using on my entire face and neck after a few days again and had no problem, I believe my skin just needed to get use to this product.  After applying Niacinamide over face and neck I apply Cerave Moisturizing Cream.  I use every night sometimes during the day,<br /><br />After a few days of using this product my skin looked the same but felt very soft and smooth.  After about a week skin still felt soft and smooth and began looking brighter…just healthier looking.  After just over 2 weeks my enlarged pored stared to look a little tighter.  After a month I decided I loved this product.  My pores never looked better and I don’t have that dry stinging feeling you get with Retionol.  A little goes a long way with this product.<br /><br />The product itself is water bases so it absorbs well and further blurs any blemishes including pores when on the skin. A little goes a long way, you only need a few drops. The reason I purchased this product was to use for my enlarged pores but I am very happy for the additional benefits.",[],B01MDTVZTZ,B01MDTVZTZ,AFLRNRBPSD46EYEYQN3UFW5C6DOQ,1628004496866,3,True
5.0,Love it,I was worried about  this not working and also I read a lot of bad reviews.  However I am happy that I decided to purchase.  It is a  powerful device so use with caution it works and is very easy to clean,[],B0085MKOTW,B0085MKOTW,AFLRNRBPSD46EYEYQN3UFW5C6DOQ,1394904635000,1,True
5.0,Five Stars,FABULOUS,[],B01EBB8FB4,B01EBB8FB4,AH5ONLQTL7ZSUV726ED2RIN3QFCQ,1506705129423,1,True
5.0,"Wake up to the sound of a clean, close shave.","I was shopping for replacement cutters and combs for a Norelco Micro Action (formerly Lift & Cut [formerly Rotatract]) shaver and noticed that for less than $10 more I could have a whole new  Norelco shaver. I was sold.<br /><br />Norelco Reflex Plus shavers combine 4 features pioneered by Norelco and improved over time. Rotary heads reduce the vibration common to reciprocating shavers. Floating heads individually hug the skin. Lift and Cut blades gently pull whiskers into the cutter for a closer shave. Everything rides on a set of pivoting platforms that bulge slightly at the center of the head assembly.  The bulge allows the heads to maintain contact with the contours of difficult to shave spots like the concave hollows of the neck below the chin.<br /><br />I've been a Norelco man from my first crop of peachfuzz to my current orchard of gray quills, so the first shave wasn't a surprise for my skin. It was as close and comfy as I'd expect from a Norelco.<br /><br />The real revelation was the sound. The previous Lift and Cut was like shaving with a Black & Decker DustBuster. The Reflex Plus is so quiet, you can actually hear the cutters slice off the whiskers and then fall silent on the next pass over the same area. This is a real help for those times when a mirror isn't nearby. You could actually shave by the sound alone!<br /><br />A somewhat poignant note: Models at the economy end of the Norelco line are now made in China and lack carrying bags of any kind. When I travel, I roll my shaver in an article of clothing, usually a T-shirt, so the carrying case is no biggie. Still, I miss seeing the words ""MADE IN HOLLAND"" on the bottom of every Norelco I've owned.<br /><br />Times may change but at least the quality of the shave has only improved.",[],B00009RB0X,B00009RB0X,AHCTG4AAR44R5GL7O7HOMMLMRHCQ,1123160622000,117,False
3.0,Extra Large,Does the trick but they are very long sticks and the sponges are nearly double the size of your standard mouth swab. Bought for my toddler who used a steroid inhaler twice daily. Little too big for him but will work.,[],B075MYGS15,B075MYGS15,AGP4KGEV6VWZMRTTJK7FSDJPQXRQ,1625279606103,0,True
5.0,These are great poufs! They don't unravel and come apart like ...,These are great poufs!  They don't unravel and come apart like others do.  These are thick and suds up easy and stay that way without using a lot of soap.  Nice colors too.,[],B01KD9YV2U,B01KD9YV2U,AFZMY2JCCQ5R6646V2CF3D36TPAA,1483830943000,0,True
5.0,Great eyepatch for little kids,Great fit on my 5 yo daughters glasses -- it fits smaller frames great best of all no more painful eye patch removal,[],B01LYOQUT4,B01LYOQUT4,AHSGWSOPAPDNT6ZH6YXQULVN6LRA,1530534047575,0,True
2.0,Too dark,Way darker than pic. Almost black. Chipped easily.,[],B07J5QV5TK,B07J5QV5TK,AGN52YPGEWDT7VHOZZWMOGASTV4A,1545622065528,0,True
5.0,Five Stars,Quality brushes,[],B01GKN77ME,B01GKN77ME,AHV2LSMRK7M23GATQ2EL4PFFJ7EQ,1494704895000,0,True
4.0,Lavender hurts when you get it in your eye.,"People are likely reacting to the lavender.<br />It doesn't make it a bad product, so if you've had a reaction, stop using it. But it doesn't mean everyone is going to have a reaction.<br />Most people's eyes will sting. Lavender in the eye really sucks.<br />Micellular water in the eye does too.<br />Micellular Water and lavender in the eye is really painful. I recommend using a Q tip to remove eye makeup.<br />I have used micellular water in other brands.<br />This does an ok job. It's very comparable.<br />But I'm sensitive to the lavender, which sucks because I love the calming scent.<br />The pump is a nice touch.. But it's on the cheap side. If you shake the bottle, it will spill out from the pump if you don't cover that hole.<br />If I wasn't sensitive to the lavender, it'd be worth purchasing again.",[],B01LCXJG26,B01LCXJG26,AG53Y7U2LXIOJMEVDFQFZLC76ERQ,1478883619000,10,True
5.0,Great product and price,This stuff is great. I never have razor burn when I use it and it smells great. It also leaves the skin feeling nice and smooth. You can find this brand at places like Adam and Eve but these prices are by far the best.,[],B007QG7G3U,B007QG7G3U,AGJ24JRBHVOAKHB7XSPR5SZH5T4Q,1461122526000,0,True
5.0,Rock n Roller,"It’s tricky to use at first and I thought I’d made a mistake getting this curling iron. However, after learning how to use it, I’m happy with my curls.<br />When curling on the right side of your head, hold the iron with you left hand holding it pointing down. Using the other hand you wrap the hair around it starting with the hair closest to the scalp.<br />I found it was kind of hard to control the hair and the curls ended up a little inconsistent, HOWEVER, I think that was a good thing.<br />The best thing was that I got curl high and close to my scalp which was nearly impossible with a regular curling iron. Typically, my curls fall out after a few hours. The photos I shared were taken over 5 hours after curling. I’m happy with this curling iron!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71mp1wjxPcL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71mp1wjxPcL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71mp1wjxPcL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81IZ8SetDlL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81IZ8SetDlL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81IZ8SetDlL.jpg', 'attachment_type': 'IMAGE'}]",B0092MCQZ4,B01M1OFZOG,AHNNOE34MVH7JNTXBPMIHWAAUNAQ,1550444024489,1,False
3.0,It's alright won't buy again,Cute color and length. Very lightweight.  Fast shipping.<br />Came with a slight bad smell but I rinsed in avc and it went away.  The hair is VERY TANGLY. Like super TANGLES.  I think its the curly ends. You can cut those off but I got the t30 and if I cut them all off there would be no light color on the end Because of this it got 2 stars. I probably wont buy again.  I bought a 6 pk and a 4 pk and used almost all for my head. The 4pk had less per bundle than the 6 pk<br /><br />UPDATE:<br /><br />the seller contacted me and offered a refund so 3 stars for customer service. They were really friendly however I don't want to give more than that because I feel like it would be a disingenuous post and I want buyers to make decisions based on real reviews not just because I got a fast refund which was nice.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81axgvWybYL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81axgvWybYL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81axgvWybYL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08DHF5GLZ,B08DHF5GLZ,AG7YAYF2EMX73JEAWZZXPKPO2CQA,1603081925863,0,True
5.0,I tried this product and it really works. I ...,I tried this product and it really works. I was skeptical at first but after applying it and letting it sit on 15 minutes I wiped it with clear water and a little bit of soap and this is the end product I will review again 2 let you know how long it lasts<br />I USED THE DARK BROWN.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51ZmwqhJlrL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51ZmwqhJlrL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51ZmwqhJlrL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00EEN2HCS,B0BM4GX6TT,AGXRQ7VGC5O3FBZDSG2I6U4ECMXA,1526412625309,0,True
5.0,Golden Bobbi pins,Used them before reordered they work great as expected,[],B073RF4BJF,B073RF4BJF,AFUCTUJ63B6QQMGFJLJARMIMGPIA,1581818440730,0,True
5.0,Love em,When we break out Rock band we break out the tattoo sleeves,[],B093Q74GKC,B0C58XKGCS,AGBNBNNPXVSDRO7BRDTE4DODLCPQ,1664102390896,0,True
2.0,Two Stars,Doesn't brush hair fully. What's the point?,[],B00R1TAN7I,B00R1TAN7I,AEPRBHCYVMJC3UQFOWHIOXINF46A,1492100744000,0,True
1.0,Hard and uncomfortable,The plastic was uncomfortable against the skin. Did not last one min on our faces! Did not work with any of our masks and we had several types.,[],B08HCV4QNZ,B08HCV4QNZ,AFJHOJ5K5GIOIR7FUIQPT2RCQ33Q,1605799380426,0,True
5.0,Great for the kiddos,My daughter is obsessed with both bath bombs and shopkins so these were a win win!,[],B0751LTLTV,B0751LTLTV,AGCAZ7BBJT5CSQMHSMHXUZIVYTPQ,1549890285267,1,True
3.0,It's okay for the price,"Comfort is as expected. Rusted batteries after one use. Wouldn't buy again. Difficult to put on, have to have batteries in and the vibration is automatic when putting the bottom ball on to secure tongue ring. Size is a bit big, but manageable.",[],B01J17WRLW,B01J17WRGC,AH3S2RGZH2DKC2GZEPEXAUW5UOIA,1573942556312,0,True
5.0,Five Stars,Product is exactly as listed. It does have a strong cocoa smell however and some others do not.,[],B00PEVQ5J0,B00PEVQ5J0,AGVNLRB6PJT2L452GISQXILJY2IQ,1420173549000,1,True
3.0,Three Stars,Pretty. Elastic is too thick. I cut out the elastic and just use the clasp. Great price.,[],B00LXPNM38,B00LXPNM38,AGU3D2KB7ZXYSDYC4HOF2IWBSOSQ,1451161125000,0,True
5.0,Great toothbrush at a great price.,"This is really a nice toothbrush, especially for the money.  It’s very well made and pretty on my sink.  My teeth feel super smooth and clean after I brush for 2 minutes with this brush.  Very happy.<br /><br />It would probably be a better value if they sold replacement heads for this brush, but even if you consider the price you pay per brush head with the brush, the price of this can’t be beat.",[],B07N45YN6C,B07N45YN6C,AHHUN2XZ52ZXQHDXARNSQVCLIQJA,1573670585521,0,False
3.0,It’s ok,"It is ok. I haven’t used it enough to say for sure. After using it my hair was extra static(y) the next day. It does not smell good, but I think it does help moisten the ends.",[],B0744KBMGS,B0744KBMGS,AEZ7U7X6BQKKTDIEW7P6QBOGY43Q,1580440520170,1,True
5.0,perfect smell,smells lovely,[],B00SD8IQJI,B00SD8IQJI,AF5VNQ6LEBN2Y7HAHSNUCE3G3BEA,1601685174431,0,True
5.0,Big bang for your buck,Work like a charm!!!,[],B07RVN4X51,B07RVN4X51,AF5VNQ6LEBN2Y7HAHSNUCE3G3BEA,1570254560662,0,True
1.0,Awful,"I'm very disappointed in myself for being persuaded to buy this from an online magazine article... And Amazon had only 1 unverified review.  Until mine.<br /><br />How would you like to look like a greasy mime? Trust me, it is a ridiculous look.<br /><br />I tried this once and had to wash it off it was shockingly bad. The white cast was intense. There was no rubbing it in as it was also very greasy leaving my face shiny white, like a dinner plate. Kind of like diaper ointment.<br /><br />This might be acceptable for a baby or young child, but even then I'd prefer something else. There are better choices for kids. Like the kids sunscreen from Sweetsation.",[],B07C9FFY89,B07C9FFY89,AFWMHZQIGY3RLKENTSLIFPR4L7RQ,1556768081152,10,True
5.0,Works well.,This is a great brush. I like that it folds up small for my purse. Works fine for teasing.<br />I have another one that is firm plastic that doesn't fold and it works a bit better for teasing but doesn't fold up.,[],B01NADX7DC,B01NADX7DC,AG3HVO6RMCQKJAY3TDUMCFTQW7BA,1499800159720,1,True
5.0,Better than any other brush,So happy. Its not magic but works better than any other brush I have used on my 5 year old who calways complains it hurts to brush her hair.,[],B07CZ5DD26,B07CZ5DD26,AGX7R6SD3WUNFD7XBHFSTTBYER7Q,1570899131025,0,True
5.0,Very happy with this dental scaler!,"Due to the pandemic I have not been able to get to my regular cleanings. This purchase has been very helpful in my teeth cleaning routine to lessen plaque build up for sure. Not to replace regular dental cleanings in an office, but helps to minimize build up for sure. Would definitely recommend!",[],B08L5KN7X4,B08L5KN7X4,AHXBKPHFN4AQ4SBGHJBGVUGIFIOQ,1613925171269,0,True
5.0,The girls loved them,"I got these to put the girls hair up for school and they loved them . They are pretty, and look good in there hair",[],B07QPFYT5M,B07QPFYT5M,AHVSYZZ5RZJSEYUJ2ZARWAH7NFGQ,1569021740841,0,True
5.0,Buy it!,Gorgeous.,[],B01HXLHG46,B01HXLHG46,AGZVLW3UHHHBZC7KDI7OZATPXEVQ,1479861957000,1,True
5.0,Audiologist recommended.,Great cleaning wipes for hearing aids.,[],B00KMZ5M7O,B00KMZ5M7O,AGWZX34HCOC45A5XER3SW5TISCAQ,1538980552025,0,False
2.0,Don’t buy it,"The tools in this kit are ok. I agree with another reviewer, the clippers are not sharp. I bought this kit as a gift to go along with other items for a Christmas present. The case was so cheaply made that I was too embarrassed to use it. It looks like something you buy from a dollar store. I knew when I paid $11 that I shouldn’t ask for too much, but this was bad.",[],B00ZR8CJHC,B00ZR8CJHC,AHTTRPYFA7LCCOYR6PWYOJEB3VNQ,1514524590903,1,True
5.0,but works great!,"smelly, but works great!",[],B00VGQ8VTY,B00VGQ8VTY,AFHCXOK6O5FSQPQVP43CTZKF2GSA,1443029422000,1,True
5.0,Painfully wonderful!,"These are almost painful when you use them at first - the exfoliation is much better than in a regular loofa.  I bought these after reading how much bacteria & fungus grow in a regular loofa, and I liked that these could be washed.  After a first few baths/showers where I thought the scrub was &#34;too much&#34; - I love them.  Now I truly delight in sloughing off the outer layer of my skin because I know my skin is going to positively glow when I'm done.  I can't remember having softer skin!  I will be ordering these again!",[],B007IAE5WY,B085BB7B1M,AFNSOK4HMDKZXJVVEU7BOL2G7PZQ,1477687216000,3,True
5.0,Must have for rough skin!,"I used to be able to pick up one of these at a local Asian market, but sadly the store closed several years ago.  I have keratosis pilaris- a fancy-schmancy name for funky little goosebumps that don't go away on my upper arms.  This is the ONLY product that has given me smooth arms again.  I've tried several other similar products and this is the &#34;right one&#34; for me!",[],B000CSH3YG,B000CSH3YG,AGSK6CSYVTTPZD5ACPGF5A6AFTZQ,1453736301000,0,True
5.0,Great for adult acne issues,"When I first tried this product, I had also changed several other aspects of my skin care regiment. All of that amounted to a huge improvement in my skin. Like an idiot, when I ran out of the niacin mist, I opted not to reorder because I could not say for certain it made a difference. Within a week I regretted it. I struggle with adult acne and I absolutely feel like this product helps to balance my skin and reduce breakouts. I apply once a day (usually in the morning) right before I apply my moisturizer. I make sure to not let it dry before moisturizing so everything gets spread around evenly. I don't know where I picked that method up from but it seems to do the trick so I go with it.<br /><br />Also, the bottle lasts quite awhile and compared to how much my other skin treatments cost, it is a steal. I highly recommend giving it a go.",[],B003XSINE6,B003XSINE6,AGLN7UVXSAX2MQYOTUPISLK7HDLA,1415210430000,2,True
1.0,One Star,Makes you look ghastly.,[],B00WTCM0LE,B00WTCM0LE,AHK5WVG4QIF2WVWCFFXPHSNJJUGQ,1436661524000,3,True
5.0,Great File,Fantastic nail file.,[],B079P4NGDF,B079P4NGDF,AFL7OGOFWLECJPVNCN6C2GJWBKUA,1548526313050,0,True
5.0,Great eye cream,Great eye cream.  Leaves me feeling fresh and non-greasy. Don't need to use much for coverage.  This cream is so much better than some of the name brands I've used and costing so much more.  I definitely will purchase again.,[],B00N996X4G,B00N996X4G,AFL7OGOFWLECJPVNCN6C2GJWBKUA,1415310208000,0,False
5.0,PLEASANTLY SURPRISED.,Very nourishing and cool under the eyes (I throw mine in the freezer while I get ready for my morning routine.) It has a very light golden rose water scent to it that is enjoyable! The cool rollerball depuffs the eyes quickly and the formula sinks quickly into the skin - I like to follow up with a thick eye creme like Arcona to seal all the goodness in! Would recommend. Especially for travel!,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1ByGEb0BCS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1ByGEb0BCS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1ByGEb0BCS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08GD1GTXJ,B0B8SFDJN9,AFUERWADXXMAOG7ETXNZFHQUN5IQ,1621259518066,6,True
4.0,Calms down wild hair,I’ve used it twice and it worked perfect for what I wanted.,[],B0092MCQZ4,B01M1OFZOG,AFUG3K4EK6RNXWRNYLVBZHH2ADMQ,1647135269427,0,True
5.0,Very feminine and pretty.,"Very pretty, stays in place on my big ole head. Well made.",[],B07TNHD1TK,B07TNHD1TK,AFUG3K4EK6RNXWRNYLVBZHH2ADMQ,1572834330755,0,True
3.0,"Yes, it does clump.","Bought this specifically because it said it didn't clump, well, it does.  Very disappointed.  The mascara itself is fine, just did not live up to the hype.",[],B08MRRNL18,B08MRRNL18,AFQ24G3EBBUSELB2RFHZFPT3DNEA,1655029848666,1,True
5.0,A+ Great item. Used daily not always as a steamer but works great for stick straight hair.,"A+ Recommended. My family member uses it, not personally. She uses it daily for mainly combing and straightening her hair. Gets hot quick, less than 30 secs. Used on long around 12-18 inch black, thick, full set of hair. Used after showering with damp hair mostly and works fine. Uses it as a brush/comb. Steam is used when her hair is dry. We had a hard time finding distilled water with all the shortages. So this review took us a month to complete. Normal everyday use is great on her thick rebellious hair. We don't use the steam as often but works great when hair is dry and needs moisture to brush. Great accessory or upgrade to your regular combing/brushing. Some parts are hard to get too, without a mirror or hard reach areas, like behind your head. Hope this helps. If you buy a gallon of distilled water its plenty for occasional use.",[],B09P9HMMLM,B09P9HMMLM,AH7SOGZTXCMBIC5RAKF2U6TPF33A,1650562149936,0,True
1.0,AWFUL!!,"Very thin, split and chipped in less than 24 hours. Save your $$$",[],B09L1GD3T3,B09L1GD3T3,AHCW25Y5WWJMR7VVMHN5IX3LPGEQ,1640037494575,0,True
4.0,cute,I'd like them to have anti-slip. They keep falling out of place. They are cute though.,[],B01IAN0X3M,B01IAN0X3M,AENBKKPJOGZY4HRHB27UNIFKK3JQ,1588791034278,1,True
4.0,best I can find,"If you prep your nails correctly, you will get about a week of really nice wear out of this product. I spent double the amount on a brand that wouldn't last a day, so I like this product. It definitely does not last more than a solid week though.",[],B0791G8SKW,B0791G8SKW,AET6PG7VY34KJDBH2U2C2FHJL4TQ,1564688639801,1,True
